"CustomerKey","WebActivity","Sentiment Analysis","MaritalStatus","Gender","EstimatedYearlyIncome","NumberOfContracts","Age","Target","Available401K","CustomerValueSegment","ChurnScore","CallActivity","Products"
22131,0,5,"M","F",70000,2,72,1,1,2,1.0,5,"Fund Manager+"
22132,0,5,"M","F",70000,2,72,1,1,2,1.0,5,"Fund Manager+"
22133,0,4,"M","M",80000,2,72,1,1,2,0.1,5,"Fund Manager+"
22134,0,3,"M","M",60000,2,70,0,1,2,1.0,5,"Fund Manager+"
22135,0,5,"M","F",70000,2,71,1,1,2,1.0,5,"Fund Manager+"
22136,0,4,"M","M",80000,2,70,1,1,2,0.5,5,"Fund Manager+"
22137,0,3,"M","F",60000,2,70,1,1,2,1.0,5,"Fund Manager+"
22138,0,4,"M","F",80000,2,70,0,1,2,0.5,5,"Fund Manager+"
22139,0,4,"M","M",80000,2,70,1,1,2,0.1,5,"Private Investment"
22140,0,4,"M","F",50000,2,68,1,1,2,0.1,5,"Private Investment"
22141,0,4,"M","M",50000,2,69,0,1,2,1.0,5,"Private Investment"
22142,0,4,"M","M",50000,2,69,0,1,2,1.0,5,"Private Investment"
22143,0,4,"M","F",50000,2,69,0,1,2,1.0,5,"Private Investment"
22144,0,3,"M","M",60000,2,69,0,1,2,0.1,5,"Fund Manager+"
22145,0,3,"M","M",60000,2,69,0,1,2,1.0,5,"Fund Manager+"
22146,0,4,"S","M",50000,2,67,0,1,2,1.0,5,"Private Investment"
22147,1,2,"M","M",10000,2,63,0,1,1,0.5,5,"CO Investment"
22148,1,2,"M","F",10000,2,63,0,1,1,0.5,2,"CO Investment"
22149,0,4,"M","M",20000,2,63,0,1,1,0.5,2,"Gold Investment"
22150,0,2,"M","M",30000,2,63,0,1,1,0.5,3,"P+B Investment"
22151,1,2,"M","M",10000,2,62,0,0,1,0.5,2,"CO Investment"
22152,0,0,"M","M",60000,2,32,1,1,2,0.5,2,"P+B Investment"
22153,0,0,"M","F",70000,2,32,1,1,2,0.0,3,"P+B Investment"
22154,0,0,"S","F",40000,2,33,0,0,2,0.5,3,"CO Investment"
22155,1,2,"M","M",20000,2,62,0,1,1,0.5,2,"CO Investment"
22156,0,3,"M","F",30000,2,62,0,1,1,0.5,2,"P+B Investment"
22157,0,0,"S","F",40000,2,32,0,0,2,0.5,2,"CO Investment"
22158,0,0,"S","F",40000,2,33,0,0,2,0.5,2,"CO Investment"
22159,0,0,"S","M",40000,1,33,0,1,2,0.5,2,"P+B Investment"
22160,0,0,"S","M",40000,1,32,0,0,2,0.1,3,"P+B Investment"
22161,0,0,"S","F",40000,2,33,0,0,2,0.1,3,"P+B Investment"
22162,0,0,"M","M",60000,2,33,0,0,2,0.5,3,"P+B Investment"
22163,0,0,"S","F",60000,2,33,0,1,2,0.5,3,"P+B Investment"
22164,0,0,"S","F",70000,2,33,1,1,2,0.0,3,"P+B Investment"
22165,0,0,"M","M",60000,2,33,0,0,2,0.1,3,"P+B Investment"
22166,0,0,"S","F",60000,2,34,0,0,2,0.1,3,"P+B Investment"
22167,1,2,"M","F",20000,2,61,0,0,1,0.5,3,"CO Investment"
22168,0,3,"M","F",30000,2,61,1,1,1,0.1,2,"P+B Investment"
22169,1,2,"M","F",20000,2,59,0,0,1,0.1,2,"CO Investment"
22170,0,3,"M","F",30000,2,60,1,1,1,0.1,2,"P+B Investment"
22171,0,3,"M","F",30000,2,59,1,0,1,0.1,2,"Gold Investment"
22172,0,3,"M","M",30000,2,59,1,0,1,0.5,3,"Gold Investment"
22173,0,3,"M","F",30000,2,58,1,1,1,0.1,3,"Gold Investment"
22174,0,3,"M","M",30000,2,58,1,0,1,0.5,3,"Gold Investment"
22175,0,3,"M","F",30000,2,57,1,1,1,0.5,3,"Gold Investment"
22176,0,3,"M","M",40000,2,57,0,1,1,0.1,3,"P+B Investment"
22177,0,3,"M","F",40000,2,57,0,0,1,0.1,3,"P+B Investment"
22178,0,3,"M","F",40000,2,57,1,0,1,0.5,3,"P+B Investment"
22179,0,3,"M","F",40000,2,56,0,1,1,0.1,3,"CO Investment"
22180,0,2,"S","M",70000,2,55,1,0,1,0.1,2,"P+B Investment"
22181,0,2,"S","M",70000,2,55,1,0,1,0.5,3,"P+B Investment"
22182,0,0,"S","F",40000,2,34,1,1,2,0.1,3,"P+B Investment"
22183,0,0,"M","M",40000,2,34,0,0,2,0.5,3,"P+B Investment"
22184,0,0,"M","M",60000,2,35,0,1,2,0.5,3,"P+B Investment"
22185,0,0,"M","M",60000,2,35,0,1,2,0.5,3,"P+B Investment"
22186,0,0,"S","M",60000,2,35,1,1,2,0.1,3,"P+B Investment"
22187,0,0,"S","F",50000,2,36,0,0,2,0.5,3,"Gold Investment"
22188,0,0,"M","F",60000,2,37,1,1,2,0.5,3,"P+B Investment"
22189,0,0,"M","F",70000,2,37,1,1,2,0.5,3,"P+B Investment"
22190,0,0,"S","M",60000,2,34,0,1,2,0.1,4,"P+B Investment"
22191,0,0,"S","M",60000,2,34,0,0,2,0.5,4,"P+B Investment"
22192,0,0,"S","M",60000,2,34,0,1,2,0.1,4,"P+B Investment"
22193,0,2,"S","F",80000,2,54,1,0,1,0.5,4,"Gold Investment"
22194,0,2,"S","M",80000,2,55,1,1,1,0.5,3,"Gold Investment"
22195,0,2,"M","M",80000,2,54,1,1,1,0.1,3,"Gold Investment"
22196,0,2,"S","M",80000,2,54,1,0,1,0.1,3,"Gold Investment"
22197,0,2,"S","M",80000,2,53,1,0,1,0.1,3,"Gold Investment"
22198,0,2,"M","M",80000,2,53,1,0,1,0.1,3,"Gold Investment"
22199,0,2,"S","M",80000,2,54,1,0,1,0.1,3,"Gold Investment"
22200,0,2,"S","F",70000,2,53,1,0,1,0.5,3,"Gold Investment"
22201,0,2,"M","F",70000,2,53,1,1,1,0.5,4,"Gold Investment"
22202,0,2,"M","M",70000,2,53,1,1,1,0.5,4,"Gold Investment"
22203,1,1,"M","F",100000,3,52,1,1,1,0.0,4,"Private Investment"
22204,1,4,"M","M",110000,3,52,0,1,1,0.2,5,"Private Investment"
22205,1,4,"M","M",110000,3,52,0,1,1,0.0,5,"Private Investment"
22206,1,5,"S","F",110000,4,52,0,1,1,0.2,5,"Private Investment"
22207,0,0,"S","F",130000,3,52,1,1,1,0.0,5,"Fund Manager+"
22208,1,4,"M","F",110000,4,51,0,0,1,0.0,5,"Private Investment"
22209,1,1,"M","M",110000,4,51,0,1,1,0.0,5,"Private Investment"
22210,1,1,"M","F",110000,4,51,0,1,1,0.0,5,"Private Investment"
22211,0,0,"M","M",60000,2,36,0,1,2,0.5,5,"P+B Investment"
22212,1,1,"M","F",110000,4,51,0,1,1,0.2,4,"Private Investment"
22213,2,1,"S","M",110000,0,51,0,1,1,0.2,5,"Private Investment"
22214,2,4,"M","F",120000,0,51,0,1,1,0.2,5,"Private Investment"
22215,1,0,"M","M",130000,4,43,0,1,2,0.0,5,"Fund Manager+"
22216,0,0,"S","M",150000,2,44,1,1,2,0.0,5,"Private Investment"
22217,0,2,"M","M",70000,2,52,0,1,2,0.1,5,"CO Investment"
22218,0,2,"M","M",60000,2,53,1,0,2,0.1,3,"Gold Investment"
22219,0,2,"M","F",60000,2,53,0,0,2,0.5,4,"Gold Investment"
22220,0,2,"M","M",60000,2,53,1,1,2,0.1,4,"Gold Investment"
22221,0,2,"M","M",60000,2,52,1,0,2,0.1,4,"Gold Investment"
22222,0,2,"M","M",90000,1,53,0,0,2,0.5,4,"P+B Investment"
22223,0,2,"M","F",90000,1,53,0,1,2,0.5,4,"P+B Investment"
22224,0,2,"M","F",90000,1,53,1,1,2,0.2,4,"P+B Investment"
22225,0,2,"S","F",90000,1,53,1,1,2,0.2,4,"P+B Investment"
22226,0,2,"M","F",60000,2,53,0,1,2,0.5,4,"Gold Investment"
22227,0,2,"M","F",60000,2,54,0,1,2,0.5,4,"Gold Investment"
22228,0,2,"M","F",60000,2,54,0,1,2,0.5,4,"Gold Investment"
22229,0,2,"M","M",60000,2,54,1,1,2,0.1,4,"Gold Investment"
22230,0,3,"M","F",70000,2,54,1,0,2,0.5,4,"P+B Investment"
22231,0,3,"M","F",70000,2,54,1,1,2,0.5,4,"P+B Investment"
22232,1,1,"M","F",50000,0,38,1,1,2,0.1,4,"Fund Manager+"
22233,1,1,"M","M",50000,0,38,1,1,2,0.0,3,"Fund Manager+"
22234,1,1,"M","F",50000,0,38,1,1,2,0.0,3,"Fund Manager+"
22235,0,1,"M","M",60000,0,38,1,1,2,0.0,3,"Fund Manager+"
22236,1,1,"M","M",40000,0,40,1,1,2,0.0,4,"Private Investment"
22237,1,1,"M","M",40000,1,40,0,1,2,0.0,3,"Private Investment"
22238,1,1,"M","M",40000,1,39,1,1,2,0.2,3,"Private Investment"
22239,1,1,"M","M",40000,1,40,0,1,2,0.0,3,"Private Investment"
22240,1,1,"M","M",40000,1,40,0,1,2,0.0,3,"Private Investment"
22241,1,1,"M","F",40000,1,40,1,1,2,0.2,3,"Private Investment"
22242,1,1,"M","M",40000,1,39,0,1,2,0.0,3,"Private Investment"
22243,0,1,"M","F",60000,0,40,1,1,2,0.2,3,"Fund Manager+"
22244,1,1,"M","F",50000,1,41,0,1,2,0.0,4,"Private Investment"
22245,2,2,"S","M",50000,0,41,1,1,2,0.2,3,"Private Investment"
22246,2,2,"M","F",50000,0,41,1,1,2,0.2,3,"Private Investment"
22247,2,2,"M","M",50000,0,41,1,1,2,0.0,3,"Private Investment"
22248,2,2,"M","M",50000,0,40,1,1,2,0.0,3,"Private Investment"
22249,0,3,"M","M",70000,0,39,1,1,2,0.2,3,"Fund Manager+"
22250,0,3,"M","M",70000,0,39,1,1,2,0.0,4,"Fund Manager+"
22251,0,1,"M","F",60000,0,39,1,1,2,0.0,4,"Fund Manager+"
22252,0,1,"S","F",60000,0,40,1,1,2,0.2,4,"Fund Manager+"
22253,0,2,"M","F",60000,0,40,1,1,2,0.2,4,"Fund Manager+"
22254,0,2,"M","M",60000,0,39,1,1,2,0.2,4,"Fund Manager+"
22255,0,3,"M","F",70000,0,39,1,1,2,0.0,4,"Fund Manager+"
22256,0,4,"M","M",70000,0,40,1,1,2,0.0,4,"Fund Manager+"
22257,0,4,"M","F",70000,0,40,1,1,2,0.2,4,"Fund Manager+"
22258,0,4,"M","F",70000,0,40,1,1,2,0.0,4,"Fund Manager+"
22259,0,0,"S","M",40000,1,42,1,1,2,0.2,4,"Private Investment"
22260,2,2,"M","F",50000,1,43,1,1,2,0.2,4,"Private Investment"
22261,2,2,"S","M",50000,1,43,1,1,2,0.2,3,"Private Investment"
22262,2,2,"S","M",50000,1,43,1,1,2,0.2,3,"Private Investment"
22263,3,3,"M","M",60000,0,44,0,1,2,0.2,3,"Private Investment"
22264,0,0,"S","F",60000,0,43,0,1,2,0.0,3,"Fund Manager+"
22265,0,0,"M","M",70000,0,43,0,0,2,0.0,4,"Fund Manager+"
22266,0,4,"M","F",70000,0,43,1,0,2,0.2,4,"Fund Manager+"
22267,0,4,"M","F",70000,0,44,1,1,2,0.0,4,"Fund Manager+"
22268,0,2,"S","F",60000,0,41,1,1,2,0.2,4,"Fund Manager+"
22269,5,5,"M","M",70000,3,41,0,1,2,1.0,4,"Fund Manager+"
22270,0,2,"M","M",80000,0,41,1,1,2,0.0,4,"Fund Manager+"
22271,0,3,"M","M",80000,0,41,1,1,2,0.0,4,"Fund Manager+"
22272,0,3,"M","F",80000,0,41,1,1,2,0.0,4,"Fund Manager+"
22273,0,0,"S","F",40000,1,45,1,1,2,0.2,4,"Private Investment"
22274,0,0,"S","M",40000,1,45,1,1,2,0.2,4,"Private Investment"
22275,0,0,"S","M",40000,1,45,1,1,2,0.2,4,"Private Investment"
22276,0,0,"S","F",40000,1,45,1,0,2,0.2,4,"Private Investment"
22277,0,0,"S","F",40000,1,45,0,0,2,0.2,4,"Private Investment"
22278,3,3,"S","F",50000,1,44,0,0,2,0.2,4,"Private Investment"
22279,3,3,"M","F",50000,2,44,0,1,2,0.2,3,"Private Investment"
22280,3,3,"M","M",50000,3,45,0,1,2,1.0,3,"Private Investment"
22281,0,0,"M","F",60000,0,45,1,0,2,0.2,3,"Fund Manager+"
22282,0,0,"S","M",40000,1,46,1,1,2,0.0,4,"Private Investment"
22283,4,4,"S","M",60000,2,46,0,0,2,0.2,4,"Private Investment"
22284,4,4,"S","F",60000,3,46,1,1,2,1.0,3,"Private Investment"
22285,4,4,"M","F",60000,3,45,0,0,2,1.0,3,"Private Investment"
22286,5,5,"M","M",60000,3,46,0,1,2,1.0,3,"Private Investment"
22287,5,5,"S","F",60000,3,46,1,1,2,0.5,3,"Private Investment"
22288,2,4,"S","F",60000,2,45,1,1,2,0.0,3,"Private Investment"
22289,2,4,"M","M",60000,2,46,1,0,2,0.2,3,"Private Investment"
22290,2,4,"M","F",70000,2,47,1,1,2,0.2,3,"Private Investment"
22291,2,4,"M","M",70000,2,47,1,1,2,0.0,4,"Private Investment"
22292,2,4,"M","F",70000,2,47,1,1,2,0.0,4,"Private Investment"
22293,2,4,"M","F",70000,2,47,1,1,2,0.2,4,"Private Investment"
22294,0,0,"S","F",70000,1,42,1,1,2,0.2,4,"Private Investment"
22295,0,0,"S","F",70000,1,42,1,0,2,0.2,4,"Private Investment"
22296,0,0,"M","M",70000,1,42,0,1,2,0.0,4,"Private Investment"
22297,0,0,"S","F",70000,1,42,1,0,2,0.2,4,"Private Investment"
22298,0,0,"S","M",70000,1,42,1,1,2,0.2,4,"Private Investment"
22299,2,4,"S","M",70000,2,46,1,0,2,0.2,4,"Private Investment"
22300,2,3,"S","F",60000,0,47,1,1,2,0.0,4,"Fund Manager+"
22301,2,3,"M","F",60000,0,47,1,0,2,0.0,4,"Fund Manager+"
22302,1,1,"M","M",40000,0,36,1,1,3,0.1,4,"Private Investment"
22303,0,0,"S","M",20000,2,38,0,1,3,0.1,3,"CO Investment"
22304,0,0,"S","F",20000,2,38,0,1,3,0.0,1,"CO Investment"
22305,0,0,"S","F",20000,2,37,0,0,3,0.0,1,"CO Investment"
22306,0,0,"S","M",30000,1,37,1,0,3,0.1,1,"Gold Investment"
22307,1,1,"M","F",40000,1,37,1,0,3,0.0,1,"Private Investment"
22308,1,1,"M","F",40000,1,37,1,1,3,0.1,3,"Private Investment"
22309,1,1,"M","F",40000,1,37,1,1,3,0.1,3,"Private Investment"
22310,0,0,"S","F",20000,2,38,0,1,3,0.1,3,"CO Investment"
22311,0,0,"S","M",30000,1,38,1,0,3,0.1,1,"Gold Investment"
22312,1,1,"M","F",40000,1,38,1,0,3,0.1,1,"Private Investment"
22313,2,2,"S","M",40000,0,38,1,1,3,0.1,3,"P+B Investment"
22314,0,0,"M","F",10000,2,38,0,1,3,0.0,2,"CO Investment"
22315,0,0,"S","M",20000,2,39,0,0,3,0.1,1,"CO Investment"
22316,0,0,"M","F",20000,2,39,1,1,3,0.0,1,"CO Investment"
22317,0,0,"S","F",20000,2,39,0,0,3,0.0,1,"CO Investment"
22318,0,0,"S","M",30000,1,39,1,0,3,0.2,1,"Gold Investment"
22319,0,0,"S","M",30000,1,38,1,1,3,0.2,1,"Gold Investment"
22320,0,0,"M","M",30000,1,38,1,0,3,0.1,1,"Gold Investment"
22321,2,2,"S","M",40000,0,40,1,0,3,0.1,1,"P+B Investment"
22322,0,0,"S","M",30000,1,38,1,1,3,0.2,2,"Gold Investment"
22323,2,2,"S","F",40000,1,38,1,1,3,0.1,1,"P+B Investment"
22324,2,2,"M","F",40000,1,39,0,1,3,0.0,2,"P+B Investment"
22325,2,2,"S","M",40000,2,40,0,0,3,0.1,2,"P+B Investment"
22326,3,3,"S","F",40000,1,35,0,1,2,0.0,2,"P+B Investment"
22327,3,3,"S","M",40000,2,35,1,1,2,0.1,2,"P+B Investment"
22328,0,0,"S","F",50000,0,36,1,1,2,0.1,2,"Fund Manager+"
22329,0,0,"M","F",50000,0,36,1,1,2,0.1,3,"Fund Manager+"
22330,0,0,"M","M",50000,0,36,1,1,2,0.1,3,"Fund Manager+"
22331,0,2,"M","F",20000,2,81,0,1,2,0.0,3,"P+B Investment"
22332,0,1,"M","F",30000,1,79,0,0,2,0.2,2,"Private Investment"
22333,0,1,"M","F",40000,1,79,0,1,2,0.1,3,"Fund Manager+"
22334,0,0,"M","M",60000,0,44,1,1,2,0.1,3,"Fund Manager+"
22335,0,0,"M","M",60000,0,43,1,1,2,0.1,3,"Fund Manager+"
22336,0,0,"M","M",60000,0,43,1,1,2,0.1,3,"Fund Manager+"
22337,0,2,"M","F",20000,2,57,0,1,2,0.1,3,"Gold Investment"
22338,0,2,"M","M",20000,2,57,0,0,2,0.1,1,"Gold Investment"
22339,0,2,"M","M",20000,2,56,0,0,2,0.1,1,"Gold Investment"
22340,0,2,"M","M",20000,2,57,0,0,2,0.1,1,"Gold Investment"
22341,0,2,"M","M",20000,2,56,0,0,2,0.0,1,"Gold Investment"
22342,0,3,"M","M",20000,2,56,0,0,2,0.1,1,"CO Investment"
22343,0,1,"M","F",30000,1,56,1,0,2,0.1,2,"Gold Investment"
22344,0,1,"M","F",30000,1,55,1,1,2,0.1,2,"Gold Investment"
22345,0,2,"M","F",30000,2,55,0,1,2,0.1,2,"Gold Investment"
22346,0,1,"M","F",40000,1,55,1,1,2,0.1,3,"P+B Investment"
22347,0,2,"M","F",30000,2,54,0,1,2,0.0,2,"Gold Investment"
22348,0,2,"M","F",30000,2,54,0,0,2,0.1,3,"Gold Investment"
22349,0,2,"M","M",30000,2,53,0,1,2,0.1,3,"Gold Investment"
22350,0,2,"M","F",30000,2,54,0,1,2,0.1,3,"Gold Investment"
22351,0,2,"M","F",30000,2,54,0,1,2,0.0,3,"Gold Investment"
22352,0,2,"M","F",30000,2,52,0,0,2,0.0,3,"Gold Investment"
22353,0,2,"M","F",30000,2,53,0,0,2,0.1,3,"Gold Investment"
22354,0,2,"M","F",30000,2,53,0,1,2,0.0,3,"Gold Investment"
22355,0,2,"M","M",30000,2,53,0,0,2,0.0,3,"Gold Investment"
22356,0,2,"M","M",30000,2,53,0,0,2,0.1,3,"Gold Investment"
22357,0,2,"M","M",30000,2,53,0,1,2,0.1,3,"Gold Investment"
22358,0,1,"M","F",40000,1,53,0,1,2,0.0,3,"P+B Investment"
22359,0,2,"S","M",40000,1,51,0,1,2,0.0,2,"P+B Investment"
22360,0,2,"S","M",40000,1,52,0,0,2,0.0,2,"P+B Investment"
22361,0,2,"M","M",40000,1,51,0,0,2,0.0,2,"P+B Investment"
22362,0,5,"M","M",80000,0,51,0,1,2,0.0,2,"Fund Manager+"
22363,0,5,"S","F",80000,0,52,0,0,2,0.1,3,"Fund Manager+"
22364,0,5,"M","F",80000,0,52,0,1,2,0.1,3,"Fund Manager+"
22365,0,5,"M","M",80000,0,52,0,1,2,0.0,3,"Fund Manager+"
22366,0,4,"M","M",80000,0,52,0,0,2,0.0,3,"Fund Manager+"
22367,0,4,"S","F",80000,0,52,0,0,2,0.1,3,"Fund Manager+"
22368,0,2,"S","M",40000,1,51,1,1,2,0.1,3,"P+B Investment"
22369,0,4,"M","M",60000,0,51,0,0,2,0.1,2,"Fund Manager+"
22370,0,4,"S","F",60000,0,51,0,1,2,0.1,3,"Fund Manager+"
22371,0,0,"S","M",50000,0,37,0,1,2,0.0,3,"Fund Manager+"
22372,0,0,"S","F",50000,0,38,1,0,2,0.1,3,"Fund Manager+"
22373,0,0,"S","F",40000,0,37,1,1,2,0.1,3,"Fund Manager+"
22374,0,0,"M","M",40000,0,37,1,1,2,0.1,3,"Fund Manager+"
22375,0,1,"S","F",40000,0,37,0,1,2,0.1,3,"Fund Manager+"
22376,0,1,"S","M",50000,0,38,0,1,2,0.1,3,"Fund Manager+"
22377,0,1,"S","M",10000,0,43,0,1,3,0.0,3,"Fund Manager+"
22378,0,1,"S","F",10000,0,48,0,1,3,0.0,1,"Fund Manager+"
22379,0,1,"S","M",10000,0,48,0,0,3,0.0,1,"Fund Manager+"
22380,0,1,"S","M",10000,0,48,0,0,3,0.0,1,"Fund Manager+"
22381,0,1,"M","M",10000,0,48,0,0,3,0.0,1,"Fund Manager+"
22382,0,1,"S","F",20000,0,47,0,1,3,0.0,1,"Fund Manager+"
22383,0,1,"M","M",20000,0,48,0,1,3,0.0,2,"Fund Manager+"
22384,0,1,"S","F",10000,0,49,0,1,3,0.0,2,"Private Investment"
22385,0,1,"M","F",20000,0,48,0,1,3,0.0,1,"Fund Manager+"
22386,0,1,"M","M",20000,0,75,0,1,3,0.0,2,"Fund Manager+"
22387,0,1,"M","F",20000,0,73,0,1,3,0.0,2,"Fund Manager+"
22388,0,1,"M","M",20000,0,74,0,1,3,0.0,2,"Fund Manager+"
22389,0,1,"M","M",20000,0,53,0,1,3,0.0,2,"Private Investment"
22390,0,1,"M","M",20000,0,53,0,1,3,0.0,2,"Private Investment"
22391,0,2,"M","F",10000,1,56,1,1,3,0.0,2,"P+B Investment"
22392,0,2,"M","F",10000,1,56,1,1,3,0.0,1,"P+B Investment"
22393,0,2,"S","F",10000,1,56,1,1,3,0.0,1,"P+B Investment"
22394,0,1,"S","F",20000,0,73,0,0,3,0.0,1,"Fund Manager+"
22395,0,1,"S","M",20000,0,72,1,0,3,0.0,2,"Private Investment"
22396,0,1,"S","F",30000,0,69,1,1,3,0.0,2,"Private Investment"
22397,0,2,"M","F",10000,1,68,0,1,3,0.0,2,"P+B Investment"
22398,0,1,"M","F",20000,0,68,1,1,3,0.0,1,"P+B Investment"
22399,0,0,"S","M",10000,1,30,1,1,1,0.1,1,"P+B Investment"
22400,0,0,"M","M",10000,1,30,1,1,1,0.0,1,"P+B Investment"
22401,0,0,"M","M",10000,1,30,1,0,1,0.2,1,"P+B Investment"
22402,0,0,"M","M",10000,1,30,1,1,1,0.2,1,"P+B Investment"
22403,0,0,"M","M",10000,1,31,0,1,1,0.2,1,"P+B Investment"
22404,0,0,"S","F",10000,1,29,1,1,1,0.0,1,"P+B Investment"
22405,0,0,"M","M",10000,1,32,0,0,1,0.2,1,"P+B Investment"
22406,0,0,"M","M",10000,2,32,1,1,1,0.0,1,"Gold Investment"
22407,1,1,"M","F",10000,0,30,1,1,1,0.2,1,"Gold Investment"
22408,1,1,"S","M",10000,0,31,1,1,1,0.1,1,"Gold Investment"
22409,0,0,"S","F",20000,0,31,1,0,1,0.0,1,"Private Investment"
22410,0,0,"S","F",20000,0,32,1,1,1,0.0,2,"Private Investment"
22411,0,0,"S","F",20000,0,31,1,0,1,0.0,2,"Private Investment"
22412,0,0,"M","M",20000,0,33,1,0,1,0.0,2,"Private Investment"
22413,0,1,"M","F",20000,0,66,0,0,3,0.1,2,"P+B Investment"
22414,0,2,"S","M",20000,1,67,1,1,3,0.1,1,"P+B Investment"
22415,0,1,"S","F",30000,0,67,1,0,3,0.0,1,"Private Investment"
22416,0,1,"M","F",30000,0,67,1,0,3,0.0,2,"Private Investment"
22417,1,1,"M","M",20000,0,48,0,0,3,0.1,2,"P+B Investment"
22418,0,4,"M","M",30000,0,49,1,1,3,0.0,1,"Fund Manager+"
22419,1,1,"S","M",10000,1,51,0,1,3,0.2,2,"Gold Investment"
22420,1,1,"S","M",10000,1,50,0,0,3,0.1,1,"Gold Investment"
22421,0,2,"S","F",20000,1,51,0,0,3,0.2,1,"P+B Investment"
22422,0,3,"M","F",30000,0,50,1,0,3,0.0,1,"Fund Manager+"
22423,0,2,"S","M",20000,1,52,1,0,3,0.0,2,"P+B Investment"
22424,0,2,"S","M",20000,1,52,0,0,3,0.2,1,"P+B Investment"
22425,0,2,"S","M",20000,1,52,0,1,3,0.2,1,"P+B Investment"
22426,0,3,"M","F",30000,0,50,1,0,3,0.0,1,"Fund Manager+"
22427,0,3,"S","M",30000,0,50,1,1,3,0.0,2,"Private Investment"
22428,0,3,"S","F",30000,0,50,1,0,3,0.0,2,"Private Investment"
22429,0,3,"M","M",30000,0,49,1,0,3,0.0,2,"Private Investment"
22430,0,3,"S","M",40000,0,50,1,1,3,0.0,2,"Fund Manager+"
22431,1,1,"S","F",10000,1,40,0,0,3,0.1,2,"Gold Investment"
22432,2,2,"S","F",10000,0,40,1,0,3,0.0,1,"Gold Investment"
22433,0,0,"S","M",20000,1,40,1,1,3,0.2,1,"P+B Investment"
22434,0,0,"S","M",20000,1,40,1,0,3,0.0,1,"P+B Investment"
22435,2,2,"S","M",10000,0,41,0,0,3,0.0,1,"Gold Investment"
22436,0,0,"S","M",30000,0,40,1,1,3,0.0,1,"Private Investment"
22437,0,0,"S","F",40000,0,40,1,1,3,0.0,2,"Fund Manager+"
22438,0,0,"S","M",20000,1,41,1,0,3,0.2,2,"P+B Investment"
22439,0,0,"M","F",30000,0,41,1,0,3,0.0,1,"Private Investment"
22440,0,0,"S","F",30000,0,41,1,1,3,0.1,2,"Private Investment"
22441,0,1,"S","F",30000,0,41,1,0,3,0.0,2,"Private Investment"
22442,0,1,"S","F",30000,0,41,1,1,3,0.0,2,"Private Investment"
22443,0,1,"S","M",30000,0,41,1,1,3,0.0,2,"Private Investment"
22444,0,0,"S","M",40000,0,41,1,0,3,0.0,2,"Fund Manager+"
22445,0,0,"S","F",40000,0,41,1,0,3,0.0,2,"Fund Manager+"
22446,0,0,"S","M",40000,0,40,1,0,3,0.0,2,"Fund Manager+"
22447,0,0,"M","F",40000,0,41,1,0,3,0.0,2,"Fund Manager+"
22448,0,0,"S","F",40000,0,41,1,1,3,0.0,2,"Fund Manager+"
22449,0,0,"M","F",40000,0,41,1,1,3,0.0,2,"Fund Manager+"
22450,0,0,"M","F",50000,0,41,1,1,3,0.0,2,"Fund Manager+"
22451,0,0,"S","F",50000,0,41,1,1,3,0.0,3,"Fund Manager+"
22452,0,0,"S","F",50000,0,40,1,0,3,0.0,3,"Fund Manager+"
22453,0,3,"M","M",10000,2,88,0,1,3,0.0,3,"Private Investment"
22454,0,3,"M","F",10000,2,58,0,1,3,0.0,2,"P+B Investment"
22455,0,3,"M","M",10000,2,58,0,0,3,0.0,1,"P+B Investment"
22456,0,2,"S","F",20000,1,59,1,1,3,0.0,1,"P+B Investment"
22457,2,2,"M","F",10000,1,42,0,0,3,0.0,1,"Gold Investment"
22458,1,1,"S","F",20000,0,42,1,0,3,0.0,1,"P+B Investment"
22459,1,1,"M","M",20000,0,42,1,0,3,0.2,1,"P+B Investment"
22460,1,1,"S","M",20000,0,42,1,1,3,0.2,1,"P+B Investment"
22461,1,1,"S","M",20000,1,42,1,1,3,0.2,1,"P+B Investment"
22462,1,1,"S","F",20000,1,42,1,1,3,0.0,1,"P+B Investment"
22463,1,1,"M","M",30000,0,42,1,0,3,0.2,1,"Private Investment"
22464,0,0,"M","M",40000,0,42,1,1,3,0.0,2,"Fund Manager+"
22465,0,0,"S","M",40000,0,42,1,1,3,0.0,2,"Fund Manager+"
22466,1,1,"S","M",20000,1,43,1,1,3,0.1,2,"P+B Investment"
22467,1,1,"S","M",20000,1,43,1,0,3,0.2,1,"P+B Investment"
22468,1,1,"M","M",20000,1,43,1,1,3,0.2,1,"P+B Investment"
22469,1,1,"M","F",20000,1,42,1,1,3,0.2,1,"P+B Investment"
22470,1,1,"M","F",30000,0,42,1,1,3,0.2,1,"Private Investment"
22471,1,1,"S","M",30000,0,43,1,1,3,0.1,2,"Private Investment"
22472,1,1,"S","F",30000,0,43,1,1,3,0.0,2,"Private Investment"
22473,1,1,"S","M",30000,1,43,1,0,3,0.1,2,"Private Investment"
22474,4,5,"S","F",10000,2,43,0,1,3,0.0,2,"CO Investment"
22475,4,5,"S","F",10000,2,43,0,1,3,0.0,1,"CO Investment"
22476,2,2,"S","M",20000,0,43,0,1,3,0.0,1,"Gold Investment"
22477,2,2,"S","M",20000,0,44,1,0,3,0.0,1,"Gold Investment"
22478,1,1,"S","F",30000,1,44,1,1,3,0.1,1,"Private Investment"
