Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,Price
Suzuki,Kizashi,2011,regular unleaded,185,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,31,21,481,"$18,999.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,30,23,481,"$23,899.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,29,22,481,"$25,249.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,29,22,481,"$27,549.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,30,23,481,"$22,299.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,29,22,481,"$23,649.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,29,22,481,"$25,749.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,30,23,481,"$24,399.00"
Suzuki,Kizashi,2012,regular unleaded,185,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,31,21,481,"$18,999.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,30,23,481,"$26,199.00"
Suzuki,Kizashi,2012,regular unleaded,185,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,29,20,481,"$25,099.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,31,23,481,"$20,999.00"
Suzuki,Kizashi,2012,regular unleaded,185,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,29,20,481,"$22,249.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,29,22,481,"$27,549.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,30,23,481,"$26,199.00"
Suzuki,Kizashi,2012,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,30,23,481,"$22,349.00"
Suzuki,Kizashi,2013,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,30,23,481,"$25,799.00"
Suzuki,Kizashi,2013,regular unleaded,180,4,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,30,23,481,"$21,749.00"
Suzuki,Kizashi,2013,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,29,22,481,"$23,249.00"
Suzuki,Kizashi,2013,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,29,22,481,"$28,999.00"
Suzuki,Kizashi,2013,regular unleaded,185,4,MANUAL,front wheel drive,4,N/A,Midsize,Sedan,29,20,481,"$19,999.00"
Suzuki,Kizashi,2013,regular unleaded,180,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,29,22,481,"$27,199.00"
Buick,LaCrosse,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,"Flex Fuel,Hybrid",Large,Sedan,36,25,155,"$35,725.00"
Buick,LaCrosse,2015,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Large,Sedan,28,18,155,"$31,065.00"
Buick,LaCrosse,2015,flex-fuel (unleaded/E85),304,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,26,17,155,"$40,500.00"
Buick,LaCrosse,2015,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,28,18,155,"$39,970.00"
Buick,LaCrosse,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,"Flex Fuel,Hybrid",Large,Sedan,36,25,155,"$33,635.00"
Buick,LaCrosse,2015,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,28,18,155,"$38,025.00"
Buick,LaCrosse,2015,flex-fuel (unleaded/E85),304,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,26,17,155,"$38,730.00"
Buick,LaCrosse,2016,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,28,18,155,"$34,065.00"
Buick,LaCrosse,2016,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,28,18,155,"$40,145.00"
Buick,LaCrosse,2016,flex-fuel (unleaded/E85),304,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,26,17,155,"$38,905.00"
Buick,LaCrosse,2016,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance,Hybrid",Large,Sedan,28,18,155,"$35,900.00"
Buick,LaCrosse,2016,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance,Hybrid",Large,Sedan,28,18,155,"$33,810.00"
Buick,LaCrosse,2016,flex-fuel (unleaded/E85),304,6,AUTOMATIC,all wheel drive,4,"Flex Fuel,Performance",Large,Sedan,26,17,155,"$40,675.00"
Buick,LaCrosse,2016,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,"Flex Fuel,Performance",Large,Sedan,28,18,155,"$38,200.00"
Buick,LaCrosse,2016,flex-fuel (unleaded/E85),304,6,AUTOMATIC,front wheel drive,4,Flex Fuel,Large,Sedan,28,18,155,"$31,065.00"
Buick,LaCrosse,2017,regular unleaded,310,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,31,21,155,"$36,065.00"
Buick,LaCrosse,2017,regular unleaded,310,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,31,21,155,"$38,665.00"
Buick,LaCrosse,2017,regular unleaded,310,6,AUTOMATIC,all wheel drive,4,Performance,Large,Sedan,29,20,155,"$43,265.00"
Buick,LaCrosse,2017,regular unleaded,310,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,31,21,155,"$32,065.00"
Buick,LaCrosse,2017,regular unleaded,310,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,31,21,155,"$41,065.00"
Mitsubishi,Lancer Evolution,2013,premium unleaded (required),291,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Performance",Compact,Sedan,22,17,436,"$37,895.00"
Mitsubishi,Lancer Evolution,2013,premium unleaded (required),291,4,MANUAL,all wheel drive,4,"Factory Tuner,Performance",Compact,Sedan,23,17,436,"$34,695.00"
Mitsubishi,Lancer Evolution,2014,premium unleaded (required),291,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Performance",Compact,Sedan,22,17,436,"$38,195.00"
Mitsubishi,Lancer Evolution,2014,premium unleaded (required),291,4,MANUAL,all wheel drive,4,"Factory Tuner,Performance",Compact,Sedan,23,17,436,"$34,995.00"
Mitsubishi,Lancer Evolution,2015,premium unleaded (required),303,4,MANUAL,all wheel drive,4,"Factory Tuner,High-Performance",Compact,Sedan,23,17,436,"$37,995.00"
Mitsubishi,Lancer Evolution,2015,premium unleaded (required),291,4,MANUAL,all wheel drive,4,"Factory Tuner,Performance",Compact,Sedan,23,17,436,"$34,495.00"
Mitsubishi,Lancer Evolution,2015,premium unleaded (required),291,4,AUTOMATED_MANUAL,all wheel drive,4,"Factory Tuner,Performance",Compact,Sedan,22,17,436,"$38,995.00"
Mitsubishi,Lancer Sportback,2012,regular unleaded,168,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,29,22,436,"$21,345.00"
Mitsubishi,Lancer Sportback,2012,regular unleaded,148,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,24,436,"$18,395.00"
Mitsubishi,Lancer Sportback,2013,regular unleaded,148,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,24,436,"$18,495.00"
Mitsubishi,Lancer Sportback,2013,regular unleaded,168,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,29,22,436,"$21,495.00"
Mitsubishi,Lancer Sportback,2014,regular unleaded,168,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,29,22,436,"$21,945.00"
Mitsubishi,Lancer Sportback,2014,regular unleaded,148,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,32,24,436,"$18,595.00"
Mitsubishi,Lancer,2015,regular unleaded,148,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,34,25,436,"$17,395.00"
Mitsubishi,Lancer,2015,premium unleaded (required),237,4,AUTOMATED_MANUAL,all wheel drive,4,Performance,Compact,Sedan,25,18,436,"$29,495.00"
Mitsubishi,Lancer,2015,regular unleaded,168,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,31,22,436,"$20,595.00"
Mitsubishi,Lancer,2015,regular unleaded,168,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,30,23,436,"$21,595.00"
Mitsubishi,Lancer,2015,regular unleaded,168,4,AUTOMATIC,all wheel drive,4,N/A,Compact,Sedan,29,22,436,"$20,995.00"
Mitsubishi,Lancer,2015,regular unleaded,148,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,34,26,436,"$18,295.00"
Mitsubishi,Lancer,2016,regular unleaded,148,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,35,27,436,"$18,595.00"
Mitsubishi,Lancer,2016,regular unleaded,168,4,AUTOMATIC,all wheel drive,4,N/A,Compact,Sedan,31,23,436,"$20,995.00"
Mitsubishi,Lancer,2016,regular unleaded,148,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,34,24,436,"$17,595.00"
Mitsubishi,Lancer,2016,regular unleaded,168,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,31,24,436,"$23,495.00"
Mitsubishi,Lancer,2016,regular unleaded,168,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,31,22,436,"$22,495.00"
Mitsubishi,Lancer,2016,regular unleaded,168,4,AUTOMATIC,all wheel drive,4,N/A,Compact,Sedan,31,23,436,"$19,995.00"
Mitsubishi,Lancer,2016,regular unleaded,168,4,AUTOMATIC,all wheel drive,4,N/A,Compact,Sedan,31,23,436,"$21,995.00"
Mitsubishi,Lancer,2017,regular unleaded,168,4,AUTOMATIC,all wheel drive,4,N/A,Compact,Sedan,30,23,436,"$20,295.00"
Mitsubishi,Lancer,2017,regular unleaded,168,4,AUTOMATIC,all wheel drive,4,N/A,Compact,Sedan,30,23,436,"$21,095.00"
Mitsubishi,Lancer,2017,regular unleaded,148,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,34,27,436,"$18,795.00"
Mitsubishi,Lancer,2017,regular unleaded,148,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,33,24,436,"$17,795.00"
Mitsubishi,Lancer,2017,regular unleaded,168,4,AUTOMATIC,all wheel drive,4,N/A,Compact,Sedan,30,23,436,"$22,095.00"
Toyota,Land Cruiser,2015,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,Luxury,Midsize,4dr SUV,18,13,2031,"$80,155.00"
Toyota,Land Cruiser,2016,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,Luxury,Midsize,4dr SUV,18,13,2031,"$83,825.00"
Toyota,Land Cruiser,2017,regular unleaded,381,8,AUTOMATIC,four wheel drive,4,Luxury,Midsize,4dr SUV,18,13,2031,"$84,325.00"
Maybach,Landaulet,2011,premium unleaded (required),620,12,AUTOMATIC,rear wheel drive,4,"Exotic,Luxury,High-Performance",Large,Convertible,16,10,67,"$1,380,000.00"
Maybach,Landaulet,2012,premium unleaded (required),620,12,AUTOMATIC,rear wheel drive,4,"Exotic,Luxury,Performance",Large,Convertible,16,10,67,"$1,382,750.00"
Plymouth,Laser,1992,regular unleaded,92,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,29,21,535,"$2,000.00"
Plymouth,Laser,1992,regular unleaded,135,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,26,19,535,"$2,000.00"
Plymouth,Laser,1992,regular unleaded,195,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,26,19,535,"$2,000.00"
Plymouth,Laser,1992,regular unleaded,195,4,MANUAL,all wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,23,18,535,"$2,000.00"
Plymouth,Laser,1993,regular unleaded,195,4,MANUAL,all wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,23,18,535,"$2,000.00"
Plymouth,Laser,1993,regular unleaded,195,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,26,19,535,"$2,000.00"
Plymouth,Laser,1993,regular unleaded,92,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,29,21,535,"$2,000.00"
Plymouth,Laser,1993,regular unleaded,135,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,26,19,535,"$2,000.00"
Plymouth,Laser,1994,regular unleaded,195,4,MANUAL,all wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,23,18,535,"$2,000.00"
Plymouth,Laser,1994,regular unleaded,92,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,29,21,535,"$2,000.00"
Plymouth,Laser,1994,regular unleaded,195,4,MANUAL,front wheel drive,2,"Hatchback,Performance",Compact,2dr Hatchback,26,19,535,"$2,000.00"
Plymouth,Laser,1994,regular unleaded,135,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,26,19,535,"$2,000.00"
Chrysler,Le Baron,1993,regular unleaded,141,6,MANUAL,front wheel drive,2,N/A,Compact,Coupe,26,17,1013,"$2,000.00"
Chrysler,Le Baron,1993,regular unleaded,141,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,26,18,1013,"$2,000.00"
Chrysler,Le Baron,1993,regular unleaded,100,4,UNKNOWN,front wheel drive,2,N/A,Compact,Coupe,26,21,1013,"$2,000.00"
Chrysler,Le Baron,1993,regular unleaded,141,6,MANUAL,front wheel drive,2,N/A,Compact,Convertible,24,17,1013,"$2,000.00"
Chrysler,Le Baron,1993,regular unleaded,100,4,UNKNOWN,front wheel drive,2,N/A,Compact,Convertible,24,18,1013,"$2,000.00"
Chrysler,Le Baron,1993,regular unleaded,141,6,AUTOMATIC,front wheel drive,2,N/A,Compact,Coupe,26,18,1013,"$2,000.00"
Chrysler,Le Baron,1993,regular unleaded,100,4,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,26,21,1013,"$2,000.00"
Chrysler,Le Baron,1993,regular unleaded,141,6,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,26,18,1013,"$2,000.00"
Chrysler,Le Baron,1994,regular unleaded,141,6,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,26,18,1013,"$2,000.00"
Chrysler,Le Baron,1994,regular unleaded,142,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,24,18,1013,"$2,000.00"
Chrysler,Le Baron,1994,regular unleaded,142,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Sedan,26,18,1013,"$2,000.00"
Chrysler,Le Baron,1995,regular unleaded,141,6,AUTOMATIC,front wheel drive,2,N/A,Compact,Convertible,26,18,1013,"$2,000.00"
Pontiac,Le Mans,1991,regular unleaded,74,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,34,25,210,"$2,000.00"
Pontiac,Le Mans,1991,regular unleaded,74,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,36,27,210,"$2,000.00"
Pontiac,Le Mans,1991,regular unleaded,74,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,36,27,210,"$2,000.00"
Pontiac,Le Mans,1992,regular unleaded,74,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,34,24,210,"$2,000.00"
Pontiac,Le Mans,1992,regular unleaded,74,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,37,26,210,"$2,000.00"
Pontiac,Le Mans,1992,regular unleaded,74,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,37,26,210,"$2,000.00"
Pontiac,Le Mans,1993,regular unleaded,74,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,37,26,210,"$2,000.00"
Pontiac,Le Mans,1993,regular unleaded,74,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,34,24,210,"$2,000.00"
Pontiac,Le Mans,1993,regular unleaded,74,4,MANUAL,front wheel drive,2,N/A,Compact,Coupe,37,26,210,"$2,000.00"
Nissan,Leaf,2014,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,126,2009,"$35,020.00"
Nissan,Leaf,2014,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,126,2009,"$32,000.00"
Nissan,Leaf,2014,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,126,2009,"$28,980.00"
Nissan,Leaf,2015,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,126,2009,"$32,100.00"
Nissan,Leaf,2015,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,126,2009,"$35,120.00"
Nissan,Leaf,2015,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,126,2009,"$29,010.00"
Nissan,Leaf,2015,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,126,2009,"$32,000.00"
Nissan,Leaf,2016,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,126,2009,"$29,010.00"
Nissan,Leaf,2016,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,124,2009,"$34,200.00"
Nissan,Leaf,2016,electric,,0,DIRECT_DRIVE,front wheel drive,4,Hatchback,Compact,4dr Hatchback,101,124,2009,"$36,790.00"
Subaru,Legacy,2015,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$26,495.00"
Subaru,Legacy,2015,regular unleaded,256,6,AUTOMATIC,all wheel drive,4,Performance,Midsize,Sedan,28,20,640,"$29,595.00"
Subaru,Legacy,2015,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$26,795.00"
Subaru,Legacy,2015,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$23,495.00"
Subaru,Legacy,2015,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$21,995.00"
Subaru,Legacy,2015,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$23,795.00"
Subaru,Legacy,2015,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$21,695.00"
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$21,745.00"
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$26,845.00"
Subaru,Legacy,2016,regular unleaded,256,6,AUTOMATIC,all wheel drive,4,Performance,Midsize,Sedan,29,20,640,"$29,945.00"
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$23,845.00"
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$22,045.00"
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$27,145.00"
Subaru,Legacy,2016,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,36,26,640,"$24,145.00"
Subaru,Legacy,2017,regular unleaded,256,6,AUTOMATIC,all wheel drive,4,Performance,Midsize,Sedan,28,20,640,"$31,640.00"
Subaru,Legacy,2017,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,34,25,640,"$23,995.00"
Subaru,Legacy,2017,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,34,25,640,"$21,995.00"
Subaru,Legacy,2017,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,34,25,640,"$25,995.00"
Subaru,Legacy,2017,regular unleaded,175,4,AUTOMATIC,all wheel drive,4,N/A,Midsize,Sedan,34,25,640,"$28,840.00"
Acura,Legend,1993,regular unleaded,200,6,MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,23,15,204,"$2,000.00"
Acura,Legend,1993,regular unleaded,200,6,MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,23,16,204,"$2,060.00"
Acura,Legend,1993,regular unleaded,230,6,MANUAL,front wheel drive,2,"Luxury,Performance",Midsize,Coupe,23,15,204,"$2,042.00"
Acura,Legend,1993,regular unleaded,200,6,MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,23,16,204,"$2,000.00"
Acura,Legend,1993,regular unleaded,230,6,MANUAL,front wheel drive,2,"Luxury,Performance",Midsize,Coupe,23,15,204,"$2,000.00"
Acura,Legend,1994,regular unleaded,230,6,MANUAL,front wheel drive,2,"Luxury,Performance",Midsize,Coupe,24,16,204,"$2,181.00"
Acura,Legend,1994,regular unleaded,200,6,MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,23,16,204,"$2,028.00"
Acura,Legend,1994,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,22,17,204,"$2,063.00"
Acura,Legend,1994,regular unleaded,230,6,MANUAL,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,16,204,"$2,066.00"
Acura,Legend,1994,regular unleaded,230,6,MANUAL,front wheel drive,2,"Luxury,Performance",Midsize,Coupe,24,16,204,"$2,384.00"
Acura,Legend,1995,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,22,17,204,"$2,356.00"
Acura,Legend,1995,regular unleaded,230,6,MANUAL,front wheel drive,2,"Luxury,Performance",Midsize,Coupe,24,16,204,"$2,506.00"
Acura,Legend,1995,regular unleaded,230,6,MANUAL,front wheel drive,2,"Luxury,Performance",Midsize,Coupe,24,16,204,"$2,265.00"
Acura,Legend,1995,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,22,17,204,"$2,144.00"
Acura,Legend,1995,regular unleaded,200,6,MANUAL,front wheel drive,4,Luxury,Midsize,Sedan,23,16,204,"$2,135.00"
Acura,Legend,1995,regular unleaded,230,6,MANUAL,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,24,16,204,"$2,066.00"
Buick,LeSabre,2003,regular unleaded,205,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,27,17,155,"$25,645.00"
Buick,LeSabre,2003,regular unleaded,205,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,27,17,155,"$31,420.00"
Buick,LeSabre,2004,regular unleaded,205,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,27,18,155,"$26,040.00"
Buick,LeSabre,2004,regular unleaded,205,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,27,18,155,"$32,085.00"
Buick,LeSabre,2005,regular unleaded,205,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,27,18,155,"$26,725.00"
Buick,LeSabre,2005,regular unleaded,205,6,AUTOMATIC,front wheel drive,4,N/A,Large,Sedan,27,18,155,"$32,385.00"
Maserati,Levante,2017,premium unleaded (required),424,6,AUTOMATIC,all wheel drive,4,"Crossover,Exotic,Luxury,High-Performance",Large,4dr SUV,19,14,238,"$83,000.00"
Maserati,Levante,2017,premium unleaded (required),345,6,AUTOMATIC,all wheel drive,4,"Crossover,Exotic,Luxury,Performance",Large,4dr SUV,20,14,238,"$72,000.00"
Lexus,LFA,2012,premium unleaded (required),552,10,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,Luxury,High-Performance",Compact,Coupe,16,11,454,"$375,000.00"
Chrysler,LHS,1999,regular unleaded,253,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,24,16,1013,"$2,000.00"
Chrysler,LHS,2000,regular unleaded,253,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,24,16,1013,"$2,087.00"
Chrysler,LHS,2001,premium unleaded (required),253,6,AUTOMATIC,front wheel drive,4,Performance,Large,Sedan,24,16,1013,"$28,680.00"
Subaru,Loyale,1992,regular unleaded,90,4,MANUAL,front wheel drive,4,N/A,Compact,Wagon,28,22,640,"$2,000.00"
Subaru,Loyale,1992,regular unleaded,90,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,29,22,640,"$2,000.00"
Subaru,Loyale,1992,regular unleaded,90,4,MANUAL,four wheel drive,4,N/A,Compact,Wagon,26,21,640,"$2,000.00"
Subaru,Loyale,1992,regular unleaded,90,4,MANUAL,four wheel drive,4,N/A,Compact,Sedan,26,21,640,"$2,000.00"
Subaru,Loyale,1993,regular unleaded,90,4,MANUAL,front wheel drive,4,N/A,Compact,Wagon,28,22,640,"$2,000.00"
Subaru,Loyale,1993,regular unleaded,90,4,MANUAL,four wheel drive,4,N/A,Compact,Wagon,26,21,640,"$2,000.00"
Subaru,Loyale,1993,regular unleaded,90,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,29,22,640,"$2,000.00"
Subaru,Loyale,1993,regular unleaded,90,4,MANUAL,four wheel drive,4,N/A,Compact,Sedan,26,21,640,"$2,000.00"
Subaru,Loyale,1994,regular unleaded,90,4,MANUAL,four wheel drive,4,N/A,Compact,Wagon,26,21,640,"$2,000.00"
Land Rover,LR2,2013,premium unleaded (recommended),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Compact,4dr SUV,24,17,258,"$36,400.00"
Land Rover,LR2,2013,premium unleaded (recommended),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Compact,4dr SUV,24,17,258,"$41,500.00"
Land Rover,LR2,2013,premium unleaded (recommended),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Compact,4dr SUV,24,17,258,"$38,900.00"
Land Rover,LR2,2014,premium unleaded (recommended),240,4,AUTOMATIC,all wheel drive,4,"Crossover,Luxury",Compact,4dr SUV,24,17,258,"$36,600.00"
